,TIMESTAMP,BUILDING,FLOOR,CONSUMPTION(kW)
4875,2023-04-21 04:00:00,561,2,0.996
4876,2023-04-21 05:00:00,561,2,1.126
4877,2023-04-21 06:00:00,561,2,1.4889999999999999
4878,2023-04-21 07:00:00,561,2,1.083
4879,2023-04-21 08:00:00,561,2,1.3230000000000002
4880,2023-04-21 09:00:00,561,2,1.8279999999999998
4881,2023-04-21 10:00:00,561,2,1.864
4882,2023-04-21 11:00:00,561,2,1.669
4883,2023-04-21 12:00:00,561,2,1.2489999999999999
4884,2023-04-21 13:00:00,561,2,1.103
4885,2023-04-21 14:00:00,561,2,1.149
4886,2023-04-21 15:00:00,561,2,1.068
4887,2023-04-21 16:00:00,561,2,2.1319999999999997
4888,2023-04-21 17:00:00,561,2,2.2929999999999997
4889,2023-04-21 18:00:00,561,2,2.055
4890,2023-04-21 19:00:00,561,2,1.343
4891,2023-04-21 20:00:00,561,2,2.128
4892,2023-04-21 21:00:00,561,2,2.976
4893,2023-04-21 22:00:00,561,2,2.628
4894,2023-04-21 23:00:00,561,2,2.657
4895,2023-04-22 00:00:00,561,2,2.6519999999999997
4896,2023-04-22 01:00:00,561,2,2.529
4897,2023-04-22 02:00:00,561,2,2.139
4898,2023-04-22 03:00:00,561,2,1.549
4899,2023-04-22 04:00:00,561,2,1.04
4900,2023-04-22 05:00:00,561,2,1.24
4901,2023-04-22 06:00:00,561,2,1.03
4902,2023-04-22 07:00:00,561,2,1.101
4903,2023-04-22 08:00:00,561,2,2.174
4904,2023-04-22 09:00:00,561,2,2.136
4905,2023-04-22 10:00:00,561,2,2.62
4906,2023-04-22 11:00:00,561,2,1.8040000000000003
4907,2023-04-22 12:00:00,561,2,2.548
4908,2023-04-22 13:00:00,561,2,2.5840000000000005
4909,2023-04-22 14:00:00,561,2,2.033
4910,2023-04-22 15:00:00,561,2,1.508
4911,2023-04-22 16:00:00,561,2,2.002
4912,2023-04-22 17:00:00,561,2,1.396
4913,2023-04-22 18:00:00,561,2,1.2930000000000001
4914,2023-04-22 19:00:00,561,2,1.6480000000000001
4915,2023-04-22 20:00:00,561,2,1.9
4916,2023-04-22 21:00:00,561,2,1.814
4917,2023-04-22 22:00:00,561,2,1.4689999999999999
4918,2023-04-22 23:00:00,561,2,1.723
4919,2023-04-23 00:00:00,561,2,1.6789999999999998
4920,2023-04-23 01:00:00,561,2,1.725
4921,2023-04-23 02:00:00,561,2,1.512
4922,2023-04-23 03:00:00,561,2,1.175
4923,2023-04-23 04:00:00,561,2,1.0090000000000001
4924,2023-04-23 05:00:00,561,2,1.708
4925,2023-04-23 06:00:00,561,2,1.325
4926,2023-04-23 07:00:00,561,2,1.204
4927,2023-04-23 08:00:00,561,2,1.102
4928,2023-04-23 09:00:00,561,2,1.021
4929,2023-04-23 10:00:00,561,2,1.19
4930,2023-04-23 11:00:00,561,2,1.311
4931,2023-04-23 12:00:00,561,2,1.3679999999999999
4932,2023-04-23 13:00:00,561,2,1.546
4933,2023-04-23 14:00:00,561,2,1.153
4934,2023-04-23 15:00:00,561,2,1.044
4935,2023-04-23 16:00:00,561,2,1.206
4936,2023-04-23 17:00:00,561,2,1.5390000000000001
4937,2023-04-23 18:00:00,561,2,1.8860000000000001
4938,2023-04-23 19:00:00,561,2,2.465
4939,2023-04-23 20:00:00,561,2,1.69
4940,2023-04-23 21:00:00,561,2,2.062
4941,2023-04-23 22:00:00,561,2,2.159
4942,2023-04-23 23:00:00,561,2,1.8880000000000001
4943,2023-04-24 00:00:00,561,2,1.127
4944,2023-04-24 01:00:00,561,2,1.2810000000000001
4945,2023-04-24 02:00:00,561,2,1.254
4946,2023-04-24 03:00:00,561,2,1.274
4947,2023-04-24 04:00:00,561,2,1.131
4948,2023-04-24 05:00:00,561,2,0.975
4949,2023-04-24 06:00:00,561,2,0.978
4950,2023-04-24 07:00:00,561,2,1.379
4951,2023-04-24 08:00:00,561,2,1.22
4952,2023-04-24 09:00:00,561,2,1.67
4953,2023-04-24 10:00:00,561,2,1.6320000000000001
4954,2023-04-24 11:00:00,561,2,1.3539999999999999
4955,2023-04-24 12:00:00,561,2,1.075
4956,2023-04-24 13:00:00,561,2,1.987
4957,2023-04-24 14:00:00,561,2,1.691
4958,2023-04-24 15:00:00,561,2,1.2670000000000001
4959,2023-04-24 16:00:00,561,2,1.173
4960,2023-04-24 17:00:00,561,2,1.1600000000000001
4961,2023-04-24 18:00:00,561,2,1.613
4962,2023-04-24 19:00:00,561,2,1.4660000000000002
4963,2023-04-24 20:00:00,561,2,1.796
4964,2023-04-24 21:00:00,561,2,1.792
4965,2023-04-24 22:00:00,561,2,2.0549999999999997
4966,2023-04-24 23:00:00,561,2,1.95
4967,2023-04-25 00:00:00,561,2,1.234
4968,2023-04-25 01:00:00,561,2,1.411
4969,2023-04-25 02:00:00,561,2,1.069
4970,2023-04-25 03:00:00,561,2,1.0579999999999998
4971,2023-04-25 04:00:00,561,2,0.9269999999999999
4972,2023-04-25 05:00:00,561,2,1.0310000000000001
4973,2023-04-25 06:00:00,561,2,0.976
4974,2023-04-25 07:00:00,561,2,1.3390000000000002
4975,2023-04-25 08:00:00,561,2,1.387
4976,2023-04-25 09:00:00,561,2,1.3739999999999999
4977,2023-04-25 10:00:00,561,2,1.426
4978,2023-04-25 11:00:00,561,2,1.355
4979,2023-04-25 12:00:00,561,2,1.633
4980,2023-04-25 13:00:00,561,2,1.9460000000000002
4981,2023-04-25 14:00:00,561,2,1.2640000000000002
4982,2023-04-25 15:00:00,561,2,1.051
4983,2023-04-25 16:00:00,561,2,0.951
4984,2023-04-25 17:00:00,561,2,1.007
4985,2023-04-25 18:00:00,561,2,1.416
4986,2023-04-25 19:00:00,561,2,1.599
4987,2023-04-25 20:00:00,561,2,1.5090000000000001
4988,2023-04-25 21:00:00,561,2,1.674
4989,2023-04-25 22:00:00,561,2,1.71
4990,2023-04-25 23:00:00,561,2,1.679
4991,2023-04-26 00:00:00,561,2,1.764
4992,2023-04-26 01:00:00,561,2,1.5899999999999999
4993,2023-04-26 02:00:00,561,2,1.883
4994,2023-04-26 03:00:00,561,2,1.685
4995,2023-04-26 04:00:00,561,2,1.107
4996,2023-04-26 05:00:00,561,2,1.2240000000000002
4997,2023-04-26 06:00:00,561,2,1.2690000000000001
4998,2023-04-26 07:00:00,561,2,1.3619999999999999
4999,2023-04-26 08:00:00,561,2,1.7520000000000002
5000,2023-04-26 09:00:00,561,2,1.322
5001,2023-04-26 10:00:00,561,2,1.1549999999999998
5002,2023-04-26 11:00:00,561,2,1.189
5003,2023-04-26 12:00:00,561,2,2.208
5004,2023-04-26 13:00:00,561,2,2.353
5005,2023-04-26 14:00:00,561,2,2.213
5006,2023-04-26 15:00:00,561,2,1.339
5007,2023-04-26 16:00:00,561,2,1.173
5008,2023-04-26 17:00:00,561,2,1.12
5009,2023-04-26 18:00:00,561,2,1.9789999999999999
5010,2023-04-26 19:00:00,561,2,2.593
5011,2023-04-26 20:00:00,561,2,2.457
5012,2023-04-26 21:00:00,561,2,2.818
5013,2023-04-26 22:00:00,561,2,2.3190000000000004
5014,2023-04-26 23:00:00,561,2,2.23
5015,2023-04-27 00:00:00,561,2,1.896
5016,2023-04-27 01:00:00,561,2,1.069
5017,2023-04-27 02:00:00,561,2,1.036
5018,2023-04-27 03:00:00,561,2,1.069
5019,2023-04-27 04:00:00,561,2,0.975
5020,2023-04-27 05:00:00,561,2,1.216
5021,2023-04-27 06:00:00,561,2,0.837
5022,2023-04-27 07:00:00,561,2,1.3369999999999997
5023,2023-04-27 08:00:00,561,2,1.237
5024,2023-04-27 09:00:00,561,2,1.2080000000000002
5025,2023-04-27 10:00:00,561,2,1.6
5026,2023-04-27 11:00:00,561,2,1.33
5027,2023-04-27 12:00:00,561,2,1.0179999999999998
5028,2023-04-27 13:00:00,561,2,1.5630000000000002
5029,2023-04-27 14:00:00,561,2,2.0460000000000003
5030,2023-04-27 15:00:00,561,2,1.746
5031,2023-04-27 16:00:00,561,2,1.0619999999999998
5032,2023-04-27 17:00:00,561,2,1.385
5033,2023-04-27 18:00:00,561,2,1.349
5034,2023-04-27 19:00:00,561,2,2.052
5035,2023-04-27 20:00:00,561,2,1.999
5036,2023-04-27 21:00:00,561,2,3.35
5037,2023-04-27 22:00:00,561,2,3.382
5038,2023-04-27 23:00:00,561,2,3.2380000000000004
5039,2023-04-28 00:00:00,561,2,2.412
5040,2023-04-28 01:00:00,561,2,2.2150000000000003
5041,2023-04-28 02:00:00,561,2,1.8970000000000002
5042,2023-04-28 03:00:00,561,2,1.56
5043,2023-04-28 04:00:00,561,2,1.3150000000000002
5044,2023-04-28 05:00:00,561,2,1.139
5045,2023-04-28 06:00:00,561,2,1.0619999999999998
5046,2023-04-28 07:00:00,561,2,1.315
5047,2023-04-28 08:00:00,561,2,1.22
5048,2023-04-28 09:00:00,561,2,1.4469999999999998
5049,2023-04-28 10:00:00,561,2,0.973
5050,2023-04-28 11:00:00,561,2,2.332
5051,2023-04-28 12:00:00,561,2,1.9339999999999997
5052,2023-04-28 13:00:00,561,2,2.0629999999999997
5053,2023-04-28 14:00:00,561,2,1.3159999999999998
5054,2023-04-28 15:00:00,561,2,1.105
5055,2023-04-28 16:00:00,561,2,0.971
5056,2023-04-28 17:00:00,561,2,1.151
5057,2023-04-28 18:00:00,561,2,2.259
5058,2023-04-28 19:00:00,561,2,2.16
5059,2023-04-28 20:00:00,561,2,2.285
5060,2023-04-28 21:00:00,561,2,2.7310000000000003
5061,2023-04-28 22:00:00,561,2,3.01
5062,2023-04-28 23:00:00,561,2,2.8649999999999998
5063,2023-04-29 00:00:00,561,2,2.567
5064,2023-04-29 01:00:00,561,2,1.992
5065,2023-04-29 02:00:00,561,2,1.395
5066,2023-04-29 03:00:00,561,2,1.17
5067,2023-04-29 04:00:00,561,2,1.4629999999999999
5068,2023-04-29 05:00:00,561,2,1.162
5069,2023-04-29 06:00:00,561,2,1.0950000000000002
5070,2023-04-29 07:00:00,561,2,1.1769999999999998
5071,2023-04-29 08:00:00,561,2,2.489
5072,2023-04-29 09:00:00,561,2,2.0540000000000003
5073,2023-04-29 10:00:00,561,2,1.268
5074,2023-04-29 11:00:00,561,2,1.39
5075,2023-04-29 12:00:00,561,2,1.5190000000000001
5076,2023-04-29 13:00:00,561,2,1.639
5077,2023-04-29 14:00:00,561,2,1.2959999999999998
5078,2023-04-29 15:00:00,561,2,1.275
5079,2023-04-29 16:00:00,561,2,1.198
5080,2023-04-29 17:00:00,561,2,0.924
5081,2023-04-29 18:00:00,561,2,1.651
5082,2023-04-29 19:00:00,561,2,1.402
5083,2023-04-29 20:00:00,561,2,1.514
5084,2023-04-29 21:00:00,561,2,1.954
5085,2023-04-29 22:00:00,561,2,1.823
5086,2023-04-29 23:00:00,561,2,2.028
5087,2023-04-30 00:00:00,561,2,2.0100000000000002
5088,2023-04-30 01:00:00,561,2,1.631
5089,2023-04-30 02:00:00,561,2,1.649
5090,2023-04-30 03:00:00,561,2,1.1990000000000003
5091,2023-04-30 04:00:00,561,2,0.998
5092,2023-04-30 05:00:00,561,2,1.042
5093,2023-04-30 06:00:00,561,2,0.953
5094,2023-04-30 07:00:00,561,2,1.08
5095,2023-04-30 08:00:00,561,2,1.1880000000000002
5096,2023-04-30 09:00:00,561,2,1.1640000000000001
5097,2023-04-30 10:00:00,561,2,1.188
5098,2023-04-30 11:00:00,561,2,1.521
5099,2023-04-30 12:00:00,561,2,1.626
5100,2023-04-30 13:00:00,561,2,1.5050000000000001
5101,2023-04-30 14:00:00,561,2,1.441
5102,2023-04-30 15:00:00,561,2,1.95
5103,2023-04-30 16:00:00,561,2,1.4289999999999998
5104,2023-04-30 17:00:00,561,2,1.314
5105,2023-04-30 18:00:00,561,2,1.179
5106,2023-04-30 19:00:00,561,2,1.459
5107,2023-04-30 20:00:00,561,2,2.058
5108,2023-04-30 21:00:00,561,2,2.4859999999999998
5109,2023-04-30 22:00:00,561,2,2.0549999999999997
5110,2023-04-30 23:00:00,561,2,1.806
5111,2023-05-01 00:00:00,561,2,1.888
5112,2023-05-01 01:00:00,561,2,1.1940000000000002
5113,2023-05-01 02:00:00,561,2,1.227
5114,2023-05-01 03:00:00,561,2,1.149
5115,2023-05-01 04:00:00,561,2,1.082
5116,2023-05-01 05:00:00,561,2,1.032
5117,2023-05-01 06:00:00,561,2,1.0669999999999997
5118,2023-05-01 07:00:00,561,2,0.9279999999999999
5119,2023-05-01 08:00:00,561,2,1.035
5120,2023-05-01 09:00:00,561,2,1.104
5121,2023-05-01 10:00:00,561,2,1.15
5122,2023-05-01 11:00:00,561,2,1.0300000000000002
5123,2023-05-01 12:00:00,561,2,1.2080000000000002
5124,2023-05-01 13:00:00,561,2,1.142
5125,2023-05-01 14:00:00,561,2,1.175
5126,2023-05-01 15:00:00,561,2,1.017
5127,2023-05-01 16:00:00,561,2,1.176
5128,2023-05-01 17:00:00,561,2,1.178
5129,2023-05-01 18:00:00,561,2,1.339
5130,2023-05-01 19:00:00,561,2,1.588
5131,2023-05-01 20:00:00,561,2,1.774
5132,2023-05-01 21:00:00,561,2,1.588
5133,2023-05-01 22:00:00,561,2,3.1580000000000004
5134,2023-05-01 23:00:00,561,2,2.184
5135,2023-05-02 00:00:00,561,2,2.177
5136,2023-05-02 01:00:00,561,2,1.767
5137,2023-05-02 02:00:00,561,2,1.034
5138,2023-05-02 03:00:00,561,2,0.985
5139,2023-05-02 04:00:00,561,2,1.608
5140,2023-05-02 05:00:00,561,2,1.432
5141,2023-05-02 06:00:00,561,2,1.087
5142,2023-05-02 07:00:00,561,2,1.303
5143,2023-05-02 08:00:00,561,2,1.8679999999999999
5144,2023-05-02 09:00:00,561,2,1.4180000000000001
5145,2023-05-02 10:00:00,561,2,2.4810000000000003
5146,2023-05-02 11:00:00,561,2,2.274
5147,2023-05-02 12:00:00,561,2,2.115
5148,2023-05-02 13:00:00,561,2,2.027
5149,2023-05-02 14:00:00,561,2,1.729
5150,2023-05-02 15:00:00,561,2,2.073
5151,2023-05-02 16:00:00,561,2,2.097
5152,2023-05-02 17:00:00,561,2,1.3760000000000001
5153,2023-05-02 18:00:00,561,2,1.496
5154,2023-05-02 19:00:00,561,2,2.028
5155,2023-05-02 20:00:00,561,2,2.855
5156,2023-05-02 21:00:00,561,2,2.553
5157,2023-05-02 22:00:00,561,2,3.067
5158,2023-05-02 23:00:00,561,2,2.5279999999999996
5159,2023-05-03 00:00:00,561,2,2.186
5160,2023-05-03 01:00:00,561,2,1.955
5161,2023-05-03 02:00:00,561,2,1.075
5162,2023-05-03 03:00:00,561,2,1.188
5163,2023-05-03 04:00:00,561,2,1.257
5164,2023-05-03 05:00:00,561,2,1.1239999999999999
5165,2023-05-03 06:00:00,561,2,1.1019999999999999
5166,2023-05-03 07:00:00,561,2,1.264
5167,2023-05-03 08:00:00,561,2,1.551
5168,2023-05-03 09:00:00,561,2,1.667
5169,2023-05-03 10:00:00,561,2,2.518
5170,2023-05-03 11:00:00,561,2,2.455
5171,2023-05-03 12:00:00,561,2,1.8790000000000002
5172,2023-05-03 13:00:00,561,2,1.689
5173,2023-05-03 14:00:00,561,2,2.395
5174,2023-05-03 15:00:00,561,2,1.8170000000000002
5175,2023-05-03 16:00:00,561,2,1.346
5176,2023-05-03 17:00:00,561,2,1.292
5177,2023-05-03 18:00:00,561,2,1.895
5178,2023-05-03 19:00:00,561,2,2.4320000000000004
5179,2023-05-03 20:00:00,561,2,2.1260000000000003
5180,2023-05-03 21:00:00,561,2,2.434
5181,2023-05-03 22:00:00,561,2,2.6449999999999996
5182,2023-05-03 23:00:00,561,2,2.6249999999999996
5183,2023-05-04 00:00:00,561,2,2.993
5184,2023-05-04 01:00:00,561,2,2.156
5185,2023-05-04 02:00:00,561,2,1.7559999999999998
5186,2023-05-04 03:00:00,561,2,1.219
5187,2023-05-04 04:00:00,561,2,1.2469999999999999
5188,2023-05-04 05:00:00,561,2,1.045
5189,2023-05-04 06:00:00,561,2,1.016
5190,2023-05-04 07:00:00,561,2,1.441
5191,2023-05-04 08:00:00,561,2,1.201
5192,2023-05-04 09:00:00,561,2,2.073
5193,2023-05-04 10:00:00,561,2,2.785
5194,2023-05-04 11:00:00,561,2,2.3489999999999998
5195,2023-05-04 12:00:00,561,2,1.604
5196,2023-05-04 13:00:00,561,2,1.3210000000000002
5197,2023-05-04 14:00:00,561,2,2.734
5198,2023-05-04 15:00:00,561,2,2.1870000000000003
5199,2023-05-04 16:00:00,561,2,1.9009999999999998
5200,2023-05-04 17:00:00,561,2,1.246
5201,2023-05-04 18:00:00,561,2,1.525
5202,2023-05-04 19:00:00,561,2,1.685
5203,2023-05-04 20:00:00,561,2,1.7359999999999998
5204,2023-05-04 21:00:00,561,2,1.994
5205,2023-05-04 22:00:00,561,2,2.074
5206,2023-05-04 23:00:00,561,2,2.4050000000000002
5207,2023-05-05 00:00:00,561,2,2.24
5208,2023-05-05 01:00:00,561,2,1.7129999999999999
5209,2023-05-05 02:00:00,561,2,1.631
5210,2023-05-05 03:00:00,561,2,1.59
5211,2023-05-05 04:00:00,561,2,1.458
5212,2023-05-05 05:00:00,561,2,1.487
5213,2023-05-05 06:00:00,561,2,1.6260000000000001
5214,2023-05-05 07:00:00,561,2,1.4209999999999998
5215,2023-05-05 08:00:00,561,2,0.958
5216,2023-05-05 09:00:00,561,2,2.38
5217,2023-05-05 10:00:00,561,2,1.213
5218,2023-05-05 11:00:00,561,2,1.24
5219,2023-05-05 12:00:00,561,2,2.0180000000000002
5220,2023-05-05 13:00:00,561,2,1.657
5221,2023-05-05 14:00:00,561,2,1.783
5222,2023-05-05 15:00:00,561,2,2.023
5223,2023-05-05 16:00:00,561,2,2.2990000000000004
5224,2023-05-05 17:00:00,561,2,2.4259999999999997
5225,2023-05-05 18:00:00,561,2,1.5530000000000002
5226,2023-05-05 19:00:00,561,2,2.09
5227,2023-05-05 20:00:00,561,2,2.14
5228,2023-05-05 21:00:00,561,2,2.1790000000000003
5229,2023-05-05 22:00:00,561,2,2.601
5230,2023-05-05 23:00:00,561,2,2.547
5231,2023-05-06 00:00:00,561,2,2.801
5232,2023-05-06 01:00:00,561,2,2.6609999999999996
5233,2023-05-06 02:00:00,561,2,2.519
5234,2023-05-06 03:00:00,561,2,1.9609999999999999
5235,2023-05-06 04:00:00,561,2,1.732
5236,2023-05-06 05:00:00,561,2,1.4209999999999998
5237,2023-05-06 06:00:00,561,2,1.312
5238,2023-05-06 07:00:00,561,2,1.2760000000000002
5239,2023-05-06 08:00:00,561,2,1.7339999999999998
5240,2023-05-06 09:00:00,561,2,1.4949999999999999
5241,2023-05-06 10:00:00,561,2,1.955
5242,2023-05-06 11:00:00,561,2,2.434
5243,2023-05-06 12:00:00,561,2,2.535
5244,2023-05-06 13:00:00,561,2,2.544
5245,2023-05-06 14:00:00,561,2,1.3610000000000002
5246,2023-05-06 15:00:00,561,2,1.485
5247,2023-05-06 16:00:00,561,2,2.117
5248,2023-05-06 17:00:00,561,2,1.8760000000000001
5249,2023-05-06 18:00:00,561,2,2.455
5250,2023-05-06 19:00:00,561,2,2.303
5251,2023-05-06 20:00:00,561,2,2.883
5252,2023-05-06 21:00:00,561,2,2.207
5253,2023-05-06 22:00:00,561,2,2.441
5254,2023-05-06 23:00:00,561,2,3.231
5255,2023-05-07 00:00:00,561,2,2.86
5256,2023-05-07 01:00:00,561,2,1.645
5257,2023-05-07 02:00:00,561,2,1.6400000000000001
5258,2023-05-07 03:00:00,561,2,1.536
5259,2023-05-07 04:00:00,561,2,1.209
5260,2023-05-07 05:00:00,561,2,0.973
5261,2023-05-07 06:00:00,561,2,1.076
5262,2023-05-07 07:00:00,561,2,1.0989999999999998
5263,2023-05-07 08:00:00,561,2,1.172
5264,2023-05-07 09:00:00,561,2,1.28
5265,2023-05-07 10:00:00,561,2,1.5860000000000003
5266,2023-05-07 11:00:00,561,2,2.5709999999999997
5267,2023-05-07 12:00:00,561,2,2.766
5268,2023-05-07 13:00:00,561,2,1.6340000000000001
5269,2023-05-07 14:00:00,561,2,1.669
5270,2023-05-07 15:00:00,561,2,1.37
5271,2023-05-07 16:00:00,561,2,1.3280000000000003
5272,2023-05-07 17:00:00,561,2,2.433
5273,2023-05-07 18:00:00,561,2,2.617
5274,2023-05-07 19:00:00,561,2,3.134
5275,2023-05-07 20:00:00,561,2,2.134
5276,2023-05-07 21:00:00,561,2,2.4269999999999996
5277,2023-05-07 22:00:00,561,2,2.977
5278,2023-05-07 23:00:00,561,2,3.0549999999999997
5279,2023-05-08 00:00:00,561,2,2.004
5280,2023-05-08 01:00:00,561,2,1.6650000000000003
5281,2023-05-08 02:00:00,561,2,1.8569999999999998
5282,2023-05-08 03:00:00,561,2,1.703
5283,2023-05-08 04:00:00,561,2,1.643
5284,2023-05-08 05:00:00,561,2,1.038
5285,2023-05-08 06:00:00,561,2,1.358
5286,2023-05-08 07:00:00,561,2,2.237
5287,2023-05-08 08:00:00,561,2,1.958
5288,2023-05-08 09:00:00,561,2,1.8780000000000001
5289,2023-05-08 10:00:00,561,2,1.299
5290,2023-05-08 11:00:00,561,2,1.448
5291,2023-05-08 12:00:00,561,2,1.552
5292,2023-05-08 13:00:00,561,2,1.2349999999999999
5293,2023-05-08 14:00:00,561,2,1.073
5294,2023-05-08 15:00:00,561,2,2.0439999999999996
5295,2023-05-08 16:00:00,561,2,1.5550000000000002
5296,2023-05-08 17:00:00,561,2,2.0700000000000003
5297,2023-05-08 18:00:00,561,2,2.737
5298,2023-05-08 19:00:00,561,2,2.41
5299,2023-05-08 20:00:00,561,2,1.7560000000000002
5300,2023-05-08 21:00:00,561,2,2.011
5301,2023-05-08 22:00:00,561,2,2.087
5302,2023-05-08 23:00:00,561,2,2.2319999999999998
5303,2023-05-09 00:00:00,561,2,1.9939999999999998
5304,2023-05-09 01:00:00,561,2,1.445
5305,2023-05-09 02:00:00,561,2,2.2479999999999998
5306,2023-05-09 03:00:00,561,2,2.461
5307,2023-05-09 04:00:00,561,2,1.185
5308,2023-05-09 05:00:00,561,2,1.7469999999999999
5309,2023-05-09 06:00:00,561,2,1.161
5310,2023-05-09 07:00:00,561,2,1.18
5311,2023-05-09 08:00:00,561,2,1.411
5312,2023-05-09 09:00:00,561,2,1.3980000000000001
5313,2023-05-09 10:00:00,561,2,1.302
5314,2023-05-09 11:00:00,561,2,1.217
5315,2023-05-09 12:00:00,561,2,1.262
5316,2023-05-09 13:00:00,561,2,2.397
5317,2023-05-09 14:00:00,561,2,1.268
5318,2023-05-09 15:00:00,561,2,1.7249999999999999
5319,2023-05-09 16:00:00,561,2,1.672
5320,2023-05-09 17:00:00,561,2,1.8130000000000002
5321,2023-05-09 18:00:00,561,2,2.013
5322,2023-05-09 19:00:00,561,2,2.161
5323,2023-05-09 20:00:00,561,2,2.87
5324,2023-05-09 21:00:00,561,2,2.1149999999999998
5325,2023-05-09 22:00:00,561,2,2.535
5326,2023-05-09 23:00:00,561,2,2.5620000000000003
5327,2023-05-10 00:00:00,561,2,2.2720000000000002
5328,2023-05-10 01:00:00,561,2,1.899
5329,2023-05-10 02:00:00,561,2,1.096
5330,2023-05-10 03:00:00,561,2,1.083
5331,2023-05-10 04:00:00,561,2,1.094
5332,2023-05-10 05:00:00,561,2,1.144
5333,2023-05-10 06:00:00,561,2,0.979
5334,2023-05-10 07:00:00,561,2,1.2919999999999998
5335,2023-05-10 08:00:00,561,2,1.428
5336,2023-05-10 09:00:00,561,2,1.3730000000000002
5337,2023-05-10 10:00:00,561,2,1.3159999999999998
5338,2023-05-10 11:00:00,561,2,1.172
5339,2023-05-10 12:00:00,561,2,1.966
5340,2023-05-10 13:00:00,561,2,2.021
5341,2023-05-10 14:00:00,561,2,3.061
5342,2023-05-10 15:00:00,561,2,2.2819999999999996
5343,2023-05-10 16:00:00,561,2,1.982
5344,2023-05-10 17:00:00,561,2,1.2920000000000003
5345,2023-05-10 18:00:00,561,2,1.438
5346,2023-05-10 19:00:00,561,2,1.448
5347,2023-05-10 20:00:00,561,2,1.904
5348,2023-05-10 21:00:00,561,2,2.401
5349,2023-05-10 22:00:00,561,2,2.636
5350,2023-05-10 23:00:00,561,2,1.999
5351,2023-05-11 00:00:00,561,2,2.472
5352,2023-05-11 01:00:00,561,2,2.1
5353,2023-05-11 02:00:00,561,2,1.38
5354,2023-05-11 03:00:00,561,2,1.3439999999999999
5355,2023-05-11 04:00:00,561,2,1.285
5356,2023-05-11 05:00:00,561,2,1.3679999999999999
5357,2023-05-11 06:00:00,561,2,1.1880000000000002
5358,2023-05-11 07:00:00,561,2,1.141
5359,2023-05-11 08:00:00,561,2,1.545
5360,2023-05-11 09:00:00,561,2,1.2680000000000002
5361,2023-05-11 10:00:00,561,2,1.1600000000000001
5362,2023-05-11 11:00:00,561,2,1.359
5363,2023-05-11 12:00:00,561,2,1.437
5364,2023-05-11 13:00:00,561,2,1.121
5365,2023-05-11 14:00:00,561,2,2.008
5366,2023-05-11 15:00:00,561,2,1.707
5367,2023-05-11 16:00:00,561,2,1.4300000000000002
5368,2023-05-11 17:00:00,561,2,1.971
5369,2023-05-11 18:00:00,561,2,1.837
5370,2023-05-11 19:00:00,561,2,1.851
5371,2023-05-11 20:00:00,561,2,1.8040000000000003
5372,2023-05-11 21:00:00,561,2,1.9170000000000003
5373,2023-05-11 22:00:00,561,2,2.063
5374,2023-05-11 23:00:00,561,2,1.9620000000000002
5375,2023-05-12 00:00:00,561,2,2.752
5376,2023-05-12 01:00:00,561,2,2.2990000000000004
5377,2023-05-12 02:00:00,561,2,1.186
5378,2023-05-12 03:00:00,561,2,0.982
5379,2023-05-12 04:00:00,561,2,0.974
5380,2023-05-12 05:00:00,561,2,0.963
5381,2023-05-12 06:00:00,561,2,1.0950000000000002
5382,2023-05-12 07:00:00,561,2,1.272
5383,2023-05-12 08:00:00,561,2,1.611
5384,2023-05-12 09:00:00,561,2,1.9860000000000002
5385,2023-05-12 10:00:00,561,2,1.964
5386,2023-05-12 11:00:00,561,2,1.938
5387,2023-05-12 12:00:00,561,2,2.654
5388,2023-05-12 13:00:00,561,2,2.3180000000000005
5389,2023-05-12 14:00:00,561,2,1.3490000000000002
5390,2023-05-12 15:00:00,561,2,1.762
5391,2023-05-12 16:00:00,561,2,2.1430000000000002
5392,2023-05-12 17:00:00,561,2,2.093
5393,2023-05-12 18:00:00,561,2,1.506
5394,2023-05-12 19:00:00,561,2,1.48
5395,2023-05-12 20:00:00,561,2,1.514
5396,2023-05-12 21:00:00,561,2,1.5370000000000001
5397,2023-05-12 22:00:00,561,2,1.657
5398,2023-05-12 23:00:00,561,2,2.189
5399,2023-05-13 00:00:00,561,2,2.3009999999999997
5400,2023-05-13 01:00:00,561,2,1.5939999999999999
5401,2023-05-13 02:00:00,561,2,1.844
5402,2023-05-13 03:00:00,561,2,1.698
5403,2023-05-13 04:00:00,561,2,1.125
5404,2023-05-13 05:00:00,561,2,1.4520000000000002
5405,2023-05-13 06:00:00,561,2,1.3459999999999999
5406,2023-05-13 07:00:00,561,2,1.513
5407,2023-05-13 08:00:00,561,2,1.245
5408,2023-05-13 09:00:00,561,2,1.587
5409,2023-05-13 10:00:00,561,2,3.297
5410,2023-05-13 11:00:00,561,2,1.981
5411,2023-05-13 12:00:00,561,2,1.469
5412,2023-05-13 13:00:00,561,2,1.7770000000000001
5413,2023-05-13 14:00:00,561,2,1.2209999999999999
5414,2023-05-13 15:00:00,561,2,1.355
5415,2023-05-13 16:00:00,561,2,1.5030000000000001
5416,2023-05-13 17:00:00,561,2,1.1469999999999998
5417,2023-05-13 18:00:00,561,2,1.2530000000000001
5418,2023-05-13 19:00:00,561,2,1.58
5419,2023-05-13 20:00:00,561,2,1.9340000000000002
5420,2023-05-13 21:00:00,561,2,2.455
